"","line","movie"
"865","                                                     (CONTINUED)","1917"
"866","                                                         15.","1917"
"867","","1917"
"868","CONTINUED:","1917"
"869","","1917"
"870","Schofield looks up, he’s briefly lost sight of Blake round","1917"
"871","the next bend. He moves to catch up. He hears voices.","1917"
"872","","1917"
"873","                       PRIVATE STOKES (O.S.)","1917"
"874","             Here, watch who you’re shoving.","1917"
"875","","1917"
"876","                       BLAKE (O.S.)","1917"
"877","             Get out of the way then.","1917"
"878","","1917"
"879","Schofield’s puts on speed, quickly pushes aside the soldier","1917"
"880","in front of him.","1917"
"881","","1917"
"882","He makes his way to Blake, three SOLDIERS have surrounded","1917"
"883","him. One, PRIVATE STOKES - a large red-haired bruiser, with","1917"
"884","tattoos on his forearms - is gripping Blake’s tunic. Blake","1917"
"885","has him by the collar. Both are angry. Blake is on the verge","1917"
"886","of tears.","1917"
"887","","1917"
"888","                       BLAKE (CONT'D)","1917"
"889","             Let go.","1917"
"890","","1917"
"891","                       PRIVATE STOKES","1917"
"892","             Fuck you think you are, pushing","1917"
"893","             wounded men around?","1917"
"894","","1917"
"895","Schofield is quickly into the fray, putting himself in","1917"
"896","between Blake and the Private.","1917"
"897","","1917"
"898","                       BLAKE","1917"
"899","             Let go of me!","1917"
"900","","1917"
"901","                       SCHOFIELD","1917"
"902","             Stop.","1917"
"903","","1917"
"904","                       PRIVATE STOKES","1917"
"905","             Arsehole knocked our Sergeant down,","1917"
"906","             the man’s fucking wounded-","1917"
"907","","1917"
"908","Beside them an NCO with a sling on, is being helped out of","1917"
"909","the mud.","1917"
"910","","1917"
"911","                       BLAKE","1917"
"912","             Alright. I’m sorry, alright, I’m","1917"
"913","             sorry.","1917"
"914","","1917"
"915","Blake struggles to get free, tears of frustration well in his","1917"
"916","eyes. Schofield sees this, realises Blake is on the verge of","1917"
"917","losing control.","1917"
"918","","1917"
"919","The Private’s hand balls into a fist, his anger simmering.","1917"
"920","","1917"
"921","Schofield gets between them.","1917"
"922","","1917"
"923","","1917"
"924","                                                   (CONTINUED)","1917"
"925","                                                           16.","1917"
"926","","1917"
"927","CONTINUED: (2)","1917"
"928","","1917"
"929","                    SCHOFIELD","1917"
"930","          We’re on commission. Orders from","1917"
"931","          the General.","1917"
"932","","1917"
"933","                    BLAKE","1917"
"934","          Let me through.","1917"
"935","","1917"
"936","Stokes stops.","1917"
"937","","1917"
"938","                    SCHOFIELD","1917"
"939","              (levelly)","1917"
"940","          Get out of the way.","1917"
"941","","1917"
"942","                    PRIVATE STOKES","1917"
"943","          Right. Just watch where you’re","1917"
"944","          going.","1917"
"945","","1917"
"946","The other men move aside to give them a passage through.","1917"
"947","","1917"
"948","They keep moving. Schofield is a step behind Blake, he steals","1917"
"949","glances at him, concerned.","1917"
"950","","1917"
"951","The two men walk on, the silence heavier. After a while -","1917"
"952","","1917"
"953","                    SCHOFIELD","1917"
"954","          It’s bloody quiet...","1917"
"955","","1917"
"956","A beat. Blake looks at Schofield.","1917"
"957","","1917"
"958","                    BLAKE","1917"
"959","          Was it like this before Thiepval?","1917"
"960","","1917"
"961","The name does something to Schofield. Fear clings to him. He","1917"
"962","pushes it away.","1917"
"963","","1917"
"964","                    SCHOFIELD","1917"
"965","          I don’t remember.","1917"
"966","","1917"
"967","                    BLAKE","1917"
"968","          You don’t remember the Somme?","1917"
"969","","1917"
"970","                    SCHOFIELD","1917"
"971","          Not really.","1917"
"972","","1917"
"973","                    BLAKE","1917"
"974","          Well, you did alright out of it. At","1917"
"975","          least wear your ribbon.","1917"
"976","","1917"
"977","Beat.","1917"
"978","","1917"
"979","                    SCHOFIELD","1917"
"980","          Don’t have it anymore.","1917"
"981","","1917"
"982","","1917"
"983","                                                  (CONTINUED)","1917"
"984","                                                          17.","1917"
"985","","1917"
"986","CONTINUED: (3)","1917"
"987","","1917"
"988","They push on round the next bend.","1917"
"989","","1917"
"990","                    BLAKE","1917"
"991","          What? You lost your medal?","1917"
"992","","1917"
"993","Before he can answer, the trench suddenly expands - the back","1917"
"994","wall has been blown out into a large crater. Debris and","1917"
"995","sandbags are strewn around. A small team of DIGGERS work on","1917"
"996","it with picks and shovels, breaking up the earth, pulling out","1917"
"997","body parts from the mud, putting them in empty sandbags.","1917"
"998","","1917"
"999","                      SCHOFIELD","1917"
"1000","          Stay low.","1917"
"1001","","1917"
"1002","Schofield climbs over the rubble and sandbags, crushing his","1917"
"1003","body to keep his head below the front parapet.","1917"
"1004","","1917"
"1005","Blake follows. One of the diggers turns to Schofield, his","1917"
"1006","voice a harsh whisper.","1917"
"1007","","1917"
"1008","                    NCO HARVEY","1917"
"1009","          God’s sake. Careful there, you’re","1917"
"1010","          stepping on the dead.","1917"
"1011","","1917"
"1012","Schofield looks at the sandbag, 15 inches by 25. Red is","1917"
"1013","rusting through it.","1917"
"1014","","1917"
"1015","                    NCO HARVEY (CONT'D)","1917"
"1016","          That’s our Sergeant -","1917"
"1017","","1917"
"1018","Schofield quickly moves off the bag.","1917"
"1019","","1917"
"1020","                    NCO HARVEY (CONT'D)","1917"
"1021","          Be better washing them out of this","1917"
"1022","          dugout with a bloody hose.","1917"
"1023","","1917"
"1024","                    BLAKE","1917"
"1025","          Do you know where the Yorks are?","1917"
"1026","","1917"
"1027","                    NCO HARVEY","1917"
"1028","          The next bend you’ll be standing on","1917"
"1029","          top of half of them. Shot to hell","1917"
"1030","          two nights ago.","1917"
"1031","","1917"
"1032","Blake and Schofield continue. They slip round a bend and into","1917"
"1033","a small bay.","1917"
"1034","","1917"
"1035","They stop by two men - one is burning the lice from his","1917"
"1036","clothes with a lighter Another, BUCHANAN, sits against the","1917"
"1037","back wall, a small dog on his lap.","1917"
"1038","","1917"
"1039","","1917"
"1040","","1917"
"1041","","1917"
"1042","                                                  (CONTINUED)","1917"
"1043","                                                        18.","1917"
"1044","","1917"
"1045","CONTINUED: (4)","1917"
"1046","                       SCHOFIELD","1917"
"1047","          Yorks?","1917"
"1048","Buchanan nods.","1917"
"1049","","1917"
"1050","                       PRIVATE BUCHANAN","1917"
"1051","          Yes, Corp.","1917"
"1052","                    BLAKE","1917"
"1053","          Where’s Major Stevenson?","1917"
"1054","","1917"
"1055","                    PRIVATE BUCHANAN","1917"
"1056","          Killed a couple of nights ago,","1917"
"1057","          Corporal. Lieutenant Leslie has","1917"
"1058","          command.","1917"
"1059","","1917"
"1060","                    BLAKE","1917"
"1061","          Where can we find him?","1917"
"1062","","1917"
"1063","Buchanan nods down the line.","1917"
"1064","","1917"
"1065","                    PRIVATE BUCHANAN","1917"
"1066","          Next dug-out.","1917"
"1067","","1917"
"1068","They round the bend and spot the dugout. It has been badly","1917"
"1069","shelled, but patched and re-built. A fire is lit in a brazier","1917"
"1070","just outside the door. Inside, a provisions bag and a few","1917"
"1071","other wooden items hang from a rafter, out of reach of the","1917"
"1072","rats.","1917"
"1073","","1917"
"1074","                       SCHOFIELD","1917"
"1075","          Here.","1917"
"1076","","1917"
"1077","LT. LESLIE is asleep on a small camp bed, his arm over his","1917"
"1078","eyes. A couple of ORDERLIES sit or lie nearby.","1917"
"1079","","1917"
"1080","They approach the sleeping Leslie.","1917"
"1081","","1917"
"1082","                       BLAKE","1917"
"1083","          Sir?","1917"
"1084","","1917"
"1085","He doesn’t stir. Blake speaks louder.","1917"
"1086","","1917"
"1087","                    BLAKE (CONT'D)","1917"
"1088","          Lieutenant Leslie, Sir?","1917"
"1089","","1917"
"1090","Leslie stirs a little, he doesn’t move his arm from his eyes.","1917"
